"cnty_fips","display_name","Value","theme_range"
56029,"""Park, (WY)""",111,"54 - 308 (643)"
56035,"""Sublette, (WY)""",1,"0 - 54 (645)"
56037,"""Sweetwater, (WY)""",404,"""308 - 1,454 (644)"""
56039,"""Teton, (WY)""",118,"54 - 308 (643)"
56041,"""Uinta, (WY)""",22,"0 - 54 (645)"
56043,"""Washakie, (WY)""",0,"0 - 54 (645)"
22031,"""De Soto, (LA)""",7400,"""6,381 - 923,051 (643)"""
48001,"""Anderson, (TX)""",10366,"""6,381 - 923,051 (643)"""
48005,"""Angelina, (TX)""",9665,"""6,381 - 923,051 (643)"""
48007,"""Aransas, (TX)""",79,"54 - 308 (643)"
48013,"""Atascosa, (TX)""",439,"""308 - 1,454 (644)"""
48015,"""Austin, (TX)""",2034,"""1,454 - 6,381 (644)"""
48019,"""Bandera, (TX)""",154,"54 - 308 (643)"
48021,"""Bastrop, (TX)""",5226,"""1,454 - 6,381 (644)"""
48025,"""Bee, (TX)""",2067,"""1,454 - 6,381 (644)"""
48027,"""Bell, (TX)""",59643,"""6,381 - 923,051 (643)"""
48029,"""Bexar, (TX)""",111931,"""6,381 - 923,051 (643)"""
48031,"""Blanco, (TX)""",3,"0 - 54 (645)"
48035,"""Bosque, (TX)""",238,"54 - 308 (643)"
48039,"""Brazoria, (TX)""",39306,"""6,381 - 923,051 (643)"""
48041,"""Brazos, (TX)""",17755,"""6,381 - 923,051 (643)"""
48043,"""Brewster, (TX)""",19,"0 - 54 (645)"
48047,"""Brooks, (TX)""",8,"0 - 54 (645)"
48049,"""Brown, (TX)""",1016,"""308 - 1,454 (644)"""
48051,"""Burleson, (TX)""",1836,"""1,454 - 6,381 (644)"""
48053,"""Burnet, (TX)""",534,"""308 - 1,454 (644)"""
48055,"""Caldwell, (TX)""",1848,"""1,454 - 6,381 (644)"""
48057,"""Calhoun, (TX)""",371,"""308 - 1,454 (644)"""
48061,"""Cameron, (TX)""",1458,"""1,454 - 6,381 (644)"""
48071,"""Chambers, (TX)""",2474,"""1,454 - 6,381 (644)"""
48073,"""Cherokee, (TX)""",5765,"""1,454 - 6,381 (644)"""
