"cnty_fips","display_name","Value","theme_range"
16001,"""Ada, (ID)""",155191,"""28,084 - 1,116,296 (643)"""
16005,"""Bannock, (ID)""",27505,"""11,242 - 28,084 (644)"""
16007,"""Bear Lake, (ID)""",2091,"""0 - 2,299 (644)"""
16011,"""Bingham, (ID)""",12378,"""11,242 - 28,084 (644)"""
16013,"""Blaine, (ID)""",6937,"""5,443 - 11,242 (644)"""
16015,"""Boise, (ID)""",2782,"""2,299 - 5,443 (644)"""
16019,"""Bonneville, (ID)""",35143,"""28,084 - 1,116,296 (643)"""
16023,"""Butte, (ID)""",899,"""0 - 2,299 (644)"""
16025,"""Camas, (ID)""",422,"""0 - 2,299 (644)"""
16027,"""Canyon, (ID)""",60872,"""28,084 - 1,116,296 (643)"""
16029,"""Caribou, (ID)""",2274,"""0 - 2,299 (644)"""
16031,"""Cassia, (ID)""",5899,"""5,443 - 11,242 (644)"""
16033,"""Clark, (ID)""",174,"""0 - 2,299 (644)"""
16037,"""Custer, (ID)""",1412,"""0 - 2,299 (644)"""
16039,"""Elmore, (ID)""",7235,"""5,443 - 11,242 (644)"""
16041,"""Franklin, (ID)""",4239,"""2,299 - 5,443 (644)"""
16043,"""Fremont, (ID)""",4079,"""2,299 - 5,443 (644)"""
16045,"""Gem, (ID)""",6148,"""5,443 - 11,242 (644)"""
16047,"""Gooding, (ID)""",4040,"""2,299 - 5,443 (644)"""
16051,"""Jefferson, (ID)""",8452,"""5,443 - 11,242 (644)"""
16053,"""Jerome, (ID)""",5610,"""5,443 - 11,242 (644)"""
16063,"""Lincoln, (ID)""",1300,"""0 - 2,299 (644)"""
16065,"""Madison, (ID)""",12755,"""11,242 - 28,084 (644)"""
16067,"""Minidoka, (ID)""",4911,"""2,299 - 5,443 (644)"""
16071,"""Oneida, (ID)""",1497,"""0 - 2,299 (644)"""
16073,"""Owyhee, (ID)""",3117,"""2,299 - 5,443 (644)"""
16075,"""Payette, (ID)""",7177,"""5,443 - 11,242 (644)"""
16077,"""Power, (ID)""",1774,"""0 - 2,299 (644)"""
16081,"""Teton, (ID)""",3395,"""2,299 - 5,443 (644)"""
16083,"""Twin Falls, (ID)""",26039,"""11,242 - 28,084 (644)"""
16087,"""Washington, (ID)""",3271,"""2,299 - 5,443 (644)"""
32001,"""Churchill, (NV)""",7025,"""5,443 - 11,242 (644)"""
32003,"""Clark, (NV)""",384197,"""28,084 - 1,116,296 (643)"""
32005,"""Douglas, (NV)""",16620,"""11,242 - 28,084 (644)"""
32007,"""Elko, (NV)""",12622,"""11,242 - 28,084 (644)"""
32009,"""Esmeralda, (NV)""",383,"""0 - 2,299 (644)"""
32011,"""Eureka, (NV)""",555,"""0 - 2,299 (644)"""
32013,"""Humboldt, (NV)""",3959,"""2,299 - 5,443 (644)"""
32015,"""Lander, (NV)""",1255,"""0 - 2,299 (644)"""
32017,"""Lincoln, (NV)""",1740,"""0 - 2,299 (644)"""
32019,"""Lyon, (NV)""",16684,"""11,242 - 28,084 (644)"""
32021,"""Mineral, (NV)""",1276,"""0 - 2,299 (644)"""
32023,"""Nye, (NV)""",14413,"""11,242 - 28,084 (644)"""
32027,"""Pershing, (NV)""",1277,"""0 - 2,299 (644)"""
32029,"""Storey, (NV)""",1374,"""0 - 2,299 (644)"""
32031,"""Washoe, (NV)""",120395,"""28,084 - 1,116,296 (643)"""
32033,"""White Pine, (NV)""",2443,"""2,299 - 5,443 (644)"""
32510,"""Carson City, (NV)""",15364,"""11,242 - 28,084 (644)"""
35003,"""Catron, (NM)""",1159,"""0 - 2,299 (644)"""
35006,"""Cibola, (NM)""",2216,"""0 - 2,299 (644)"""
35013,"""Do̱a Ana, (NM)""",25493,"""11,242 - 28,084 (644)"""
35017,"""Grant, (NM)""",5543,"""5,443 - 11,242 (644)"""
35023,"""Hidalgo, (NM)""",673,"""0 - 2,299 (644)"""
35029,"""Luna, (NM)""",3003,"""2,299 - 5,443 (644)"""
35031,"""McKinley, (NM)""",2566,"""2,299 - 5,443 (644)"""
35043,"""Sandoval, (NM)""",26800,"""11,242 - 28,084 (644)"""
35045,"""San Juan, (NM)""",19502,"""11,242 - 28,084 (644)"""
35051,"""Sierra, (NM)""",3067,"""2,299 - 5,443 (644)"""
35053,"""Socorro, (NM)""",2369,"""2,299 - 5,443 (644)"""
35061,"""Valencia, (NM)""",10565,"""5,443 - 11,242 (644)"""
41023,"""Grant, (OR)""",2704,"""2,299 - 5,443 (644)"""
41025,"""Harney, (OR)""",2589,"""2,299 - 5,443 (644)"""
41045,"""Malheur, (OR)""",6668,"""5,443 - 11,242 (644)"""
49001,"""Beaver, (UT)""",1906,"""0 - 2,299 (644)"""
49003,"""Box Elder, (UT)""",16522,"""11,242 - 28,084 (644)"""
49005,"""Cache, (UT)""",37923,"""28,084 - 1,116,296 (643)"""
49007,"""Carbon, (UT)""",6509,"""5,443 - 11,242 (644)"""
49009,"""Daggett, (UT)""",166,"""0 - 2,299 (644)"""
49011,"""Davis, (UT)""",100997,"""28,084 - 1,116,296 (643)"""
49013,"""Duchesne, (UT)""",5688,"""5,443 - 11,242 (644)"""
49015,"""Emery, (UT)""",3332,"""2,299 - 5,443 (644)"""
49017,"""Garfield, (UT)""",1665,"""0 - 2,299 (644)"""
49019,"""Grand, (UT)""",3242,"""2,299 - 5,443 (644)"""
49021,"""Iron, (UT)""",16695,"""11,242 - 28,084 (644)"""
49023,"""Juab, (UT)""",3509,"""2,299 - 5,443 (644)"""
49025,"""Kane, (UT)""",2721,"""2,299 - 5,443 (644)"""
49027,"""Millard, (UT)""",3796,"""2,299 - 5,443 (644)"""
49029,"""Morgan, (UT)""",3632,"""2,299 - 5,443 (644)"""
49031,"""Piute, (UT)""",708,"""0 - 2,299 (644)"""
49033,"""Rich, (UT)""",742,"""0 - 2,299 (644)"""
49035,"""Salt Lake, (UT)""",309272,"""28,084 - 1,116,296 (643)"""
