"cnty_fips","display_name","Value","theme_range"
16071,"""Oneida, (ID)""",1450,"""0 - 2,356 (644)"""
16073,"""Owyhee, (ID)""",3154,"""2,356 - 5,313 (644)"""
16075,"""Payette, (ID)""",6844,"""5,313 - 10,870 (644)"""
16077,"""Power, (ID)""",1779,"""0 - 2,356 (644)"""
16081,"""Teton, (ID)""",3936,"""2,356 - 5,313 (644)"""
16083,"""Twin Falls, (ID)""",24284,"""10,870 - 26,612 (644)"""
16087,"""Washington, (ID)""",3113,"""2,356 - 5,313 (644)"""
32001,"""Churchill, (NV)""",7259,"""5,313 - 10,870 (644)"""
32003,"""Clark, (NV)""",400287,"""26,612 - 1,125,722 (643)"""
32005,"""Douglas, (NV)""",16707,"""10,870 - 26,612 (644)"""
32007,"""Elko, (NV)""",13541,"""10,870 - 26,612 (644)"""
32009,"""Esmeralda, (NV)""",289,"""0 - 2,356 (644)"""
32011,"""Eureka, (NV)""",657,"""0 - 2,356 (644)"""
32013,"""Humboldt, (NV)""",4446,"""2,356 - 5,313 (644)"""
32015,"""Lander, (NV)""",1545,"""0 - 2,356 (644)"""
32017,"""Lincoln, (NV)""",1874,"""0 - 2,356 (644)"""
32019,"""Lyon, (NV)""",17160,"""10,870 - 26,612 (644)"""
32021,"""Mineral, (NV)""",1168,"""0 - 2,356 (644)"""
32023,"""Nye, (NV)""",15065,"""10,870 - 26,612 (644)"""
32027,"""Pershing, (NV)""",2360,"""2,356 - 5,313 (644)"""
32029,"""Storey, (NV)""",1557,"""0 - 2,356 (644)"""
32031,"""Washoe, (NV)""",121987,"""26,612 - 1,125,722 (643)"""
32033,"""White Pine, (NV)""",3131,"""2,356 - 5,313 (644)"""
32510,"""Carson City, (NV)""",15591,"""10,870 - 26,612 (644)"""
35003,"""Catron, (NM)""",1390,"""0 - 2,356 (644)"""
35006,"""Cibola, (NM)""",2138,"""0 - 2,356 (644)"""
35013,"""Do̱a Ana, (NM)""",25262,"""10,870 - 26,612 (644)"""
35017,"""Grant, (NM)""",5375,"""5,313 - 10,870 (644)"""
35023,"""Hidalgo, (NM)""",648,"""0 - 2,356 (644)"""
35029,"""Luna, (NM)""",3017,"""2,356 - 5,313 (644)"""
35031,"""McKinley, (NM)""",2560,"""2,356 - 5,313 (644)"""
35043,"""Sandoval, (NM)""",25380,"""10,870 - 26,612 (644)"""
35045,"""San Juan, (NM)""",18770,"""10,870 - 26,612 (644)"""
35051,"""Sierra, (NM)""",3108,"""2,356 - 5,313 (644)"""
35053,"""Socorro, (NM)""",2537,"""2,356 - 5,313 (644)"""
35061,"""Valencia, (NM)""",10351,"""5,313 - 10,870 (644)"""
41023,"""Grant, (OR)""",2726,"""2,356 - 5,313 (644)"""
41025,"""Harney, (OR)""",2533,"""2,356 - 5,313 (644)"""
41045,"""Malheur, (OR)""",8272,"""5,313 - 10,870 (644)"""
