"cnty_fips","display_name","Value","theme_range"
16083,"""Twin Falls, (ID)""",62489,"""28,639 - 71,553 (644)"""
16087,"""Washington, (ID)""",7803,"""6,979 - 14,694 (644)"""
32001,"""Churchill, (NV)""",19020,"""14,694 - 28,639 (644)"""
32003,"""Clark, (NV)""",1712170,"""71,553 - 7,862,123 (643)"""
32005,"""Douglas, (NV)""",40502,"""28,639 - 71,553 (644)"""
32007,"""Elko, (NV)""",38426,"""28,639 - 71,553 (644)"""
32009,"""Esmeralda, (NV)""",892,"""91 - 6,979 (644)"""
32011,"""Eureka, (NV)""",1328,"""91 - 6,979 (644)"""
32013,"""Humboldt, (NV)""",12379,"""6,979 - 14,694 (644)"""
32015,"""Lander, (NV)""",4063,"""91 - 6,979 (644)"""
32017,"""Lincoln, (NV)""",4194,"""91 - 6,979 (644)"""
32019,"""Lyon, (NV)""",43871,"""28,639 - 71,553 (644)"""
32021,"""Mineral, (NV)""",3785,"""91 - 6,979 (644)"""
32023,"""Nye, (NV)""",37792,"""28,639 - 71,553 (644)"""
32027,"""Pershing, (NV)""",5490,"""91 - 6,979 (644)"""
32029,"""Storey, (NV)""",3407,"""91 - 6,979 (644)"""
32031,"""Washoe, (NV)""",363743,"""71,553 - 7,862,123 (643)"""
32033,"""White Pine, (NV)""",7742,"""6,979 - 14,694 (644)"""
32510,"""Carson City, (NV)""",43964,"""28,639 - 71,553 (644)"""
35003,"""Catron, (NM)""",3037,"""91 - 6,979 (644)"""
35006,"""Cibola, (NM)""",20501,"""14,694 - 28,639 (644)"""
35013,"""Do̱a Ana, (NM)""",164232,"""71,553 - 7,862,123 (643)"""
35017,"""Grant, (NM)""",21998,"""14,694 - 28,639 (644)"""
35023,"""Hidalgo, (NM)""",3304,"""91 - 6,979 (644)"""
35029,"""Luna, (NM)""",17707,"""14,694 - 28,639 (644)"""
35031,"""McKinley, (NM)""",51288,"""28,639 - 71,553 (644)"""
35043,"""Sandoval, (NM)""",111263,"""71,553 - 7,862,123 (643)"""
35045,"""San Juan, (NM)""",92293,"""71,553 - 7,862,123 (643)"""
35051,"""Sierra, (NM)""",9267,"""6,979 - 14,694 (644)"""
35053,"""Socorro, (NM)""",12947,"""6,979 - 14,694 (644)"""
35061,"""Valencia, (NM)""",58611,"""28,639 - 71,553 (644)"""
41023,"""Grant, (OR)""",5942,"""91 - 6,979 (644)"""
41025,"""Harney, (OR)""",5825,"""91 - 6,979 (644)"""
41045,"""Malheur, (OR)""",22980,"""14,694 - 28,639 (644)"""
49001,"""Beaver, (UT)""",4453,"""91 - 6,979 (644)"""
49003,"""Box Elder, (UT)""",37629,"""28,639 - 71,553 (644)"""
49005,"""Cache, (UT)""",88110,"""71,553 - 7,862,123 (643)"""
49007,"""Carbon, (UT)""",15052,"""14,694 - 28,639 (644)"""
49009,"""Daggett, (UT)""",440,"""91 - 6,979 (644)"""
49011,"""Davis, (UT)""",238282,"""71,553 - 7,862,123 (643)"""
49013,"""Duchesne, (UT)""",13219,"""6,979 - 14,694 (644)"""
49015,"""Emery, (UT)""",7143,"""6,979 - 14,694 (644)"""
49017,"""Garfield, (UT)""",3818,"""91 - 6,979 (644)"""
49019,"""Grand, (UT)""",7703,"""6,979 - 14,694 (644)"""
49021,"""Iron, (UT)""",37957,"""28,639 - 71,553 (644)"""
49023,"""Juab, (UT)""",7640,"""6,979 - 14,694 (644)"""
49025,"""Kane, (UT)""",5970,"""91 - 6,979 (644)"""
49027,"""Millard, (UT)""",8923,"""6,979 - 14,694 (644)"""
49029,"""Morgan, (UT)""",7712,"""6,979 - 14,694 (644)"""
49031,"""Piute, (UT)""",1478,"""91 - 6,979 (644)"""
49033,"""Rich, (UT)""",1642,"""91 - 6,979 (644)"""
49035,"""Salt Lake, (UT)""",835644,"""71,553 - 7,862,123 (643)"""
49037,"""San Juan, (UT)""",10668,"""6,979 - 14,694 (644)"""
49039,"""Sanpete, (UT)""",22698,"""14,694 - 28,639 (644)"""
49041,"""Sevier, (UT)""",15191,"""14,694 - 28,639 (644)"""
